client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_mr_27554912.mp3	08914444025746c9d45bf811535f77828710313456ea43752e1d2f31b244cbd1	१९०३ मध्ये निजामाने वऱ्हाड ब्रिटिश भारत सरकारकडे कायमस्वरूपी सुपूर्द केला.		0	2	thirties	male_masculine			mr	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_mr_27554913.mp3	0bca8fecb5c0b9b7f637bab47bf5a0675329b3c0996c57796d871c0e6f0d8d27	ग्रहाच्या जवळील अवकाशात सूर्याभोवती फिरणार् या इतर छोट्या वस्तू नसतात.		1	2	thirties	male_masculine			mr	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_mr_27554914.mp3	0a42febbe5fadc98e2de27402c22fe3bd1ec8590a8a065768e8eaaaf50ac1f9a	प्रचारक पूर्णवेळ संघकार्य करणाऱ्या आणि राष्ट्रीयत्वाचा प्रचार करणार्यांना प्रचारक म्हणतात.		1	2	thirties	male_masculine			mr	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_mr_27554921.mp3	0507f37b596c12f0b7a7488e0c27491e4c7acb6fd7900e25db6ea5d92968939b	इ. स. १६२३ जुलै १८ पोप ग्रेगोरी पंधरावा यांचा मृत्यू झाला.		0	2	thirties	male_masculine			mr	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_mr_27554924.mp3	017ca965fb1f687735860ea6655904a482caae1743b542cc206813a3f5c7a8c3	२० फेब्रुवारी २०१६ पूल यांचा अरुणाचलचे मुख्यमंत्री म्हणून शपथविधी.		0	2	thirties	male_masculine			mr	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_mr_27554930.mp3	0344687d4f7c394afc97a5e90ec0766b091d4f552935c121b528f4d73b046ed1	इ. स. १८३०ऑगस्ट २९ हुआन बॉतिस्ता अल्बेर्डी, आर्जेन्टिनाचा राष्ट्रपिता यांचा जन्म झाला.		0	2	thirties	male_masculine			mr	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_mr_27554931.mp3	09547e8897af09f87045dcd294ffb975672a5ab46191172d4be4c1ac6359034c	सात्यकी व बलराम अशा यादववीरांना आव्हान देतो.		1	2	thirties	male_masculine			mr	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_mr_27554933.mp3	04636a43a9eaeb8095e8235ee632e9f0d6ed82249b904a6d513fc9f3d17adcfe	ह्या प्रकारच्या वनांमध्ये अतिशय वैशिट्यपूर्ण जैववैविविधता आढळते.		1	2	thirties	male_masculine			mr	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_mr_27554934.mp3	09dfa482d38f7d8471af95e719eb9e91fbfc40f1e1c18f08d09fa300f93ea23c	राष्ट्रीय पातळीवरच्या पदांवर प्रचारक निवडणूक पद्धतीने निवडून येतात.		1	2	thirties	male_masculine			mr	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_mr_27554937.mp3	093aac8146dc4186f7fd1b8871c10ef10c38da4a9b94957cfe6dacfb8ed9ca02	त्याशिवाय इतर बारा राजपुत्र आणि त्यांचे सैन्य होते.		1	2	thirties	male_masculine			mr	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_mr_27554940.mp3	06082d75c43ce125d21362e3890ea326fc2cfe2df9ca3d4bec618f8bac4d70db	या राज्याला भारताचा मुकुट असेसुद्धा म्हणतात.		0	2	thirties	male_masculine			mr	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_mr_27554942.mp3	05e8813b61c37cb6d6004a12e56c6416b8d8a34c875bcd3b987c921b20cf1f0f	२७ मे १९४१ दुसरे महायुद्ध अमेरिकेच्या राष्ट्राध्यक्ष रूझवेल्टने आणीबाणी जाहीर केली.		0	2	thirties	male_masculine			mr	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_mr_27554944.mp3	00de3f832704ca4ce84e96964da760e8746763de3acb89c442ff387e78649010	भारतीय घटनेतील कलम ३५१ अनुसार हिंदी भाषेचा विकास करण्याची जबाबदारी केंद्र सरकारची आहे.		0	2	thirties	male_masculine			mr	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_mr_27554952.mp3	0f950ecb84c4dab0dfecc5b0a16a9042197bf7426551cd3852161e712585c882	इ. स. १८७७ ऑक्टोबर २९ विल्फ्रेड र् होड्स, इंग्लिश क्रिकेट खेळाडू यांचा जन्म झाला.		0	2	thirties	male_masculine			mr	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_mr_27554953.mp3	055098916f419a1260dcf38a874dbc28a433f229633b002b10d267210f0b5d3e	जॉन १२ इ. स. ९३७ मधील जन्म इ. स. ९६४ मधील मृत्यू.		0	2	thirties	male_masculine			mr	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_mr_27554954.mp3	09c7cdad5a3b07aa0c298cae06ef8bbdb176f7662820abb6fabf389ff4a35f05	या भीषण प्रतिज्ञेमुळे त्यांना भीषण या अर्थाचे भीष्म हे नाव कायमचे प्राप्त झाले.		1	2	thirties	male_masculine			mr	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_mr_27554955.mp3	0201802e0c4ea67fed5e04af66b517719b17ddb463881fbf0577e34904615a41	इ. स. १७९४ फेब्रुवारी १२ महादजी शिंदे, पेशवाईतील प्रसिद्ध मुत्सद्दी यांचा मृत्यू झाला.		0	2	thirties	male_masculine			mr	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_mr_27554957.mp3	07b5caf9ae6806896049d16cac9b995692d5e95057c6e4cb60a080eb08e49007	इ. स. १५७४ मे ३० हेन्री तिसरा फ्रांसच्या राजेपदी.		0	2	thirties	male_masculine			mr	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_mr_27554962.mp3	039a6de44f5446852589070b9837bf1a63c52830bf983d52276bce3207325005	४३१४ या पंचमान संख्येचे रुपांतर ५८४ दशमान होते.		0	2	thirties	male_masculine			mr	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_mr_27554964.mp3	0c5c902a59268723f6dc4921801ade068da7b780517283d71c42a0c013fc616c	अशा कुंभाला नियमीतपणा असावा म्हणून दर वर्षांनी, दर ६ वर्षांनी कुंभाचे आयोजन.		0	2	thirties	male_masculine			mr	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_mr_27554967.mp3	0fcb086e5251ab1ba9e1826df7ae57dc1659ec68cd110da939441a865b7143ab	एप्रिल १५ १६४६ क्रिस्चियन पाचवा, डेन्मार्कचा राजा यांचा जन्म झाला.		0	2	thirties	male_masculine			mr	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_mr_27554968.mp3	09f5351b292ad72febb20b915a11dc0b85b28e2626fdfe7e817f83bffa840937	१९१६ ते १९२१ या काळात सत्येंद्रनाथांनी कोलकाता येथील विद्यापिठात प्राध्यापक पदावर काम कले.		0	2	thirties	male_masculine			mr	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_mr_27554971.mp3	0ad554b0d91f6908a97c74d9b155e97740b2de7efe0cdc04f5ca40102764b0b3	इ. स. १४९५ फेब्रुवारी २२ फ्रांसचा चार्ल्स आठव्याने नेपल्सचे राज्य बळकावले.		0	2	thirties	male_masculine			mr	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_mr_27554972.mp3	0d554b7e3afa538c3d551db8001e84be0be27751a1cf3e013302db60e73ccdd3	इ. स. २००६च्या अंदाजानुसार कॅनडाची लोकसंख्या ३,१६,१२,८९७ आहे.		0	2	thirties	male_masculine			mr	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_mr_27554973.mp3	0f35a8d133c4fb16181cdd9127ccecc5e6f1124a76fdcb767c9d12b60481746c	इ. स. १७९१ जुलै १७ फ्रेंच क्रांती शाँ दि मारची कत्तल.		0	2	thirties	male_masculine			mr	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_mr_27554977.mp3	0efaf83c319638c51b728a351971b6fef4758391ca17ff353c4c9e3486a3fe73	जन्म इ. स. १०३२ फेब्रुवारी १६ यिंगझॉँग, चीनी सम्राट यांचा जन्म झाला.		0	2	thirties	male_masculine			mr	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_mr_27554985.mp3	016a30638491e04fd3bd4aa8623d000ad46cc4f62bf223feb8192eb236447175	इ. स. १७३४ एप्रिल १७ तक्सिन, थायलंडचा राजा यांचा जन्म झाला.		0	2	thirties	male_masculine			mr	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_mr_27554990.mp3	0b49e8952756ee7671eeead366c64f9d352d7843fe5654f5a4191f9402d821f9	इ. स. १७४१ एप्रिल १४ मोमोझोनो, जपानी सम्राट.		0	2	thirties	male_masculine			mr	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_mr_27554991.mp3	01751716db34681e6f07f439361a07cfc186073ca824a03f2b0c239023204878	पहिल्या महायुद्धाच्या अखेरीपर्यंत नामिबिया जर्मन साम्राज्याची वसाहत होती.		0	2	thirties	male_masculine			mr	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_mr_27554993.mp3	047124f64d8c788be83480053d2a351bea326c63b14b8b0f8b27ce6e6f776f80	त्यात अंदाजे २,२७,९८८ लोकांचा बळी गेला.		0	2	thirties	male_masculine			mr	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_mr_27554994.mp3	08e455bf1d76c9e744342e980660cbc4fd114568a4984c5bd55acb81e0cb8cd5	मारिच हे रावणाचे मामा होते.		0	2	thirties	male_masculine			mr	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_mr_27554998.mp3	0e89ee5b6b5b2d1ae0c2bbe7e9c2d84fe69ac73c201dd1674c2305baa1c0b1da	आय. पी. एल मधील सर्वात जास्त सामने त्याने खेळले आहेत.		1	2	thirties	male_masculine			mr	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_mr_27554999.mp3	10f41b6c73380f30413dfe4186fd4a01bed76c930f1d2fadf2b22be2b4fa9da9	त्या काळी संन्यासाची मुले म्हणून सर्व समाज या चौघा भावंडांची हेटाळणी करीत असे.		1	2	thirties	male_masculine			mr	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_mr_27555000.mp3	0517919b3a61bb76eb9726e8fd4b8be5c6a9bec93d3f676776ad2174d96fcbd1	इ. स. १५८१ सप्टेंबर १ गुरु रामदास, चौथे शीख गुरु यांचा मृत्यू झाला.		0	2	thirties	male_masculine			mr	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_mr_27555001.mp3	1040c0562fbedb9efee545729eff74142ef688ecc7d4907a14c45fd3e490b30f	या गो दरियाचा दरारा मोठा.		0	2	thirties	male_masculine			mr	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_mr_27555002.mp3	0dddee01ac0ed9d17dd4610bfdec292c315aaf84611258af0bcb8aca7f6abf4d	इ. स. १४९२ सप्टेंबर १२ लॉरेन्झो दि मेदिची दुसरा यांचा जन्म झाला.		0	2	thirties	male_masculine			mr	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_mr_27555003.mp3	01206b85e5160e0e9ae7b1bcd64c623616abfda9ab757675607d493ffe5a2f80	या वेळी त्याचे वय २३ वर्षाचे होते.		0	2	thirties	male_masculine			mr	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_mr_27555008.mp3	06bf1ba2dfcc3a6684dccd05079f56192ceabe3b2167976eea3b519ae4914dfb	दूध तापवून निवल्यावर त्याला दह्याचे विरजण लावले, की ८ १० तासांत दही तयार होते.		0	2	thirties	male_masculine			mr	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_mr_27555009.mp3	00b5889920ce554d4ddfb58ee778e585809aa8a8eec6d371d90dd211bbca7e42	गाडगेबाबांनी डॉ. पंजाबराव देशमुख, व कर्मवीर भाऊराव पाटील यांना त्यांच्या कार्यात मदत केली होती.		1	2	thirties	male_masculine			mr	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_mr_27555010.mp3	0e9843056732963421ce64afc3927dd45a43992ea9d6ad34ceb6fd3a05679de8	मे १५ १९७२ अमेरिकेने जपानचे ओकिनावा बेट परत केले.		0	2	thirties	male_masculine			mr	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_mr_27555013.mp3	066e59d30eac15db618b44a6692062e7dff026775be26dd99cc868aebb89b2d7	उदाहरणार्थ, दशमान पद्धतीतील १० व ३ हे द्विमान पद्धतीत १०१० व ११ असे लिहतात.		0	2	thirties	male_masculine			mr	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_mr_27555015.mp3	0e00473c2f54c382388a51c06a4910660f52c4185f2b752841bbdb8df82926f5	शेवटी इसवी सन १९५८ मध्ये ब्रिटिशांची सत्ता झुगारून इराक स्वतंत्र झाला.		0	2	thirties	male_masculine			mr	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_mr_27555016.mp3	08374e3a3e80ded161b14af19a0b055bdf713e52e3ad09aed7e57581acd9330a	इ. स. १८७० जुलै १२ लुई दुसरा, मोनॅकोचा राजा यांचा जन्म झाला.		0	2	thirties	male_masculine			mr	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_mr_27555025.mp3	06cb838f114498ce4835f13333928f605031fcc179daf464f776607185186611	३०,५२८ वर्ग किमी क्षेत्रफळ असलेल्या बेल्जियमची लोकसंख्या सुमारे १.१ कोटी आहे.		0	2	thirties	male_masculine			mr	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_mr_27555042.mp3	1107bc556e947b7fd5da084db5f7c7d47d12236981615cb3910e28866b91cf6c	ओळीतले शेवटचे अक्षर नेहमीच गुरू ग समजतात.		1	2	thirties	male_masculine			mr	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_mr_27555043.mp3	05bc359372a00a022f4fe26a1fce43a202ecdc6b703748ff5522c60739df2c1b	त्यामूळे, १ हा या पद्धतीतील सर्वात मोठा अंक आहे.		0	2	thirties	male_masculine			mr	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_mr_27555045.mp3	10ef98ccb1c766a214974c159bc7cf7ecac0346d05a24012d8c452cd3f825163	जन्म इ. स. १११७ जुलै ७ सुटोकु, जपानी सम्राट यांचा जन्म झाला.		0	2	thirties	male_masculine			mr	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_mr_27555046.mp3	07207e9350819c1425b30e27d7e00d9d784164085682f8aa316d603b6b2443bb	मंचावर एकापेक्षा अधिक फडांचे तमासगीर असतील तर त्या रंगबाजीला संगीतबारी म्हणतात.		1	2	thirties	male_masculine			mr	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_mr_27555058.mp3	03e7332e2782baf1f0eafbea7f8f5ef75ff096d3e466528ebca8889cc7a2cf75	मुलांचे भाषण ऐकून मच्छिंद्रनाथ विस्मयात पडला व काय चमत्कार आहे		1	2	thirties	male_masculine			mr	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_mr_27564982.mp3	090d57a715617fb1d2f80046bf73cbba89328559bb0bbf663e0e94e4220a19dd	ऑगस्ट १ १९७२ मसूद राणा, पाकिस्तानी क्रिकेट खेळाडूयांचा जन्म झाला.		0	2	thirties	male_masculine			mr	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_mr_27564983.mp3	0dbca0c9a9136e3a4746824888684c44a96a8ccce4b0adbf7198b4a537736e69	इ. स. १६२३ जून १९ ब्लेस पास्कल, फ्रेंच गणितज्ञ व तत्त्वज्ञानी यांचा जन्म झाला.		0	2	thirties	male_masculine			mr	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_mr_27564984.mp3	10e34d04fa3121f693360c73d815668c0725c4239ce09d9f0cac0c8f24fe2b64	३० जून १९४१ पीटर पॉलॉक, दक्षिण आफ्रिकेचा क्रिकेट खेळाडू यांचा जन्म झाला.		0	2	thirties	male_masculine			mr	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_mr_27564985.mp3	07fe58bbc6cae2cd6ef756e5d15d37e21c0c71689afeb5481496ec8286c8c677	१२० हून अधिक होड्या या बोट क्लबात आहेत.		0	2	thirties	male_masculine			mr	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_mr_27564986.mp3	00dd5593f5325d8a25ee699433cd44a913bc4edba6a488d2166bfe2da0e9bcfc	करुणानिधींनी १३ वर्षांच्या खंडानंतर २७ जानेवारी १९८९ रोजी दुसर् यांदा मुख्यमंत्री म्हणून शपथ घेतली.		0	2	thirties	male_masculine			mr	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_mr_27565028.mp3	147abd987ca1421ced6cb76d7c0b82b13eee87221f7f5385149ea88425d32d86	इ. स. १७४३ फेब्रुवारी १४ हेन्री पेल्हाम ईंग्लंडच्या पंतप्रधानपदी.		0	2	thirties	male_masculine			mr	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_mr_27565031.mp3	12688cd1949c95bbe21dc43f94fac255b1f180689743fe3009ec9d65bb786198	इ. स. १५५५ डिसेंबर ४ हाइनरिक मैबॉम, जर्मन कवी आणि इतिहासकार यांचा जन्म झाला.		0	2	thirties	male_masculine			mr	
