client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
8e1ee1ad7b7966387d2989982a1944b715779da133b58d8a3022d8ae5c2cdf97430509f72f813891debd17d1610028e91c2a3ee29d114b072e721846d37666bb	common_voice_mr_30822915.mp3	8c64c7d2e0fdf41f2b658045ae5b46e5a8f7ea286c7b1a1d9d0dc494e6d8b820	जायंट इम्पॅक्ट थियरी ही थियरी आजकालच्या शास्त्रज्ञांमध्ये लोकप्रिय आहे.		1	1	teens	female_feminine			mr	
8e1ee1ad7b7966387d2989982a1944b715779da133b58d8a3022d8ae5c2cdf97430509f72f813891debd17d1610028e91c2a3ee29d114b072e721846d37666bb	common_voice_mr_30823010.mp3	8786133debd99496b1d02807a4f9bd8fbfc1cdf101791d1510f430a19a262090	जरासंध, शिशुपाल यांचा वध तर तुझ्या देखत घडवून आणला आहे.		1	1	teens	female_feminine			mr	
3be59f5866a963373435d0f8458de8a97a876d5ea14dead9e613f7fa7c75755917e4203d216af3eec0a633f33440ffe1948c5a70789027aa6bd0d4fc28634dea	common_voice_mr_30833578.mp3	9845f1694d10227689634a3b35c6bb9478a3afbda3b75622bfc2b8719fbcaa03	माणिक वर्मा यांच्या जन्मदिवसाचे औचित्य साधून दरवर्षी हा महोत्सव आयोजित केला जातो.		0	0	teens	female_feminine			mr	
77bdcc02b2e3430a244ac91206a0bff0cea4e15dbd86d10896b0e338ec5a8301b344bf16b46cfa5f10ac410a99db95516ab6939b63c54f16e06a48ab7cf9dd5e	common_voice_mr_30854415.mp3	add16729f506c8f55529411f2d741eba34cfc04e282be6db8ffc0d8cd39ecc47	युनेस्कोच्या संकेतस्थळावर जागतिक वारसा म्हणून अजिंठा वेरूळ महाराष्ट्रातील लेणी.		1	0	twenties	female_feminine			mr	
415929d76cce0fe552e4216c992e302d47566264971d33ccfeb23ce3bfdfdb78edb1372728cf8fbd22f86dfac1f205cbb70bbba875fd89008706e689b5a0c934	common_voice_mr_30891656.mp3	9f0f50edbd780ece051178857bb79001012a870fd1a8a5373e0dc44aa41ceb87	वेगेवेगळ्या लेखनप्रकारांनुसार केलेले टॉप टेन म्हणजे टॉप टेन कवी वगैरे पुढच्या लेखात.		1	0	teens	female_feminine			mr	
415929d76cce0fe552e4216c992e302d47566264971d33ccfeb23ce3bfdfdb78edb1372728cf8fbd22f86dfac1f205cbb70bbba875fd89008706e689b5a0c934	common_voice_mr_30892208.mp3	9e773dc7d892dae0610d551a37b08643f7a69cf4423835879a86c42c99b9b82f	या दोन नद्या लांबीच्या बकिंगहम कालव्याने जोडल्या आहेत.		0	1	teens	female_feminine			mr	
415929d76cce0fe552e4216c992e302d47566264971d33ccfeb23ce3bfdfdb78edb1372728cf8fbd22f86dfac1f205cbb70bbba875fd89008706e689b5a0c934	common_voice_mr_30892896.mp3	af4a0ba461d54c3ef4d07c151eb57d92b1c22996b1c77b8badf9b92176d4492b	रावण आयुर्वेद शास्त्र जाणत होता.		1	0	teens	female_feminine			mr	
3485c9f4ca7a140a733eee125633dbea43fd126c7cc97f9649d70237cf6f4c47f97539b1e5bab6e71223b30bd13eb0b75cf9a0854c2d29900c04cc16c0df35e4	common_voice_mr_30893942.mp3	a9c07835900b83468f8ca00972cf7a815e1d074dcd4ab13c24956472070fe2fc	बेळगावबाबतचा महाराष्ट्र कर्नाटक सीमाप्रश्न आजही चालू आहे.		1	0	teens	female_feminine			mr	
7aa1ffddf32e4102892338d6133b7f63a8986ccdf78c930f5ca6e720e818ed620bb20fec7a245d98a8b39827587e4f9b36c3306c1145db9a483dd7d90cbb4c63	common_voice_mr_30897223.mp3	8ecbea8d2680803bb2144526dc1bf6c41d578c086e3ac30b1502e410bae46509	कुमारी असलेल्या कुंतीने सूर्याचे स्मरण करून मंत्रोच्चार केला आणि मंत्राच्या प्रभावाने पुत्रप्राप्ती झाली.		1	0	teens	female_feminine			mr	
77bdcc02b2e3430a244ac91206a0bff0cea4e15dbd86d10896b0e338ec5a8301b344bf16b46cfa5f10ac410a99db95516ab6939b63c54f16e06a48ab7cf9dd5e	common_voice_mr_30903652.mp3	44431839001e1b978d3d5f0b7309c1f149ae95f46a980a61a53fcc9929b92e97	कृष्णा खोपडे पूर्व नागपूर विधानक्षेत्राचे आमदार क्रीडा घोटाळा इ.		1	1	twenties	female_feminine			mr	
77bdcc02b2e3430a244ac91206a0bff0cea4e15dbd86d10896b0e338ec5a8301b344bf16b46cfa5f10ac410a99db95516ab6939b63c54f16e06a48ab7cf9dd5e	common_voice_mr_30903818.mp3	b4d43625e0dc492b6ddf8619123c2eeb25000746e0fac3ff9d98bd595eec716e	प्रशासनाच्या सर्वोच्चपदी असणारे सिंगापुराचे राष्ट्राध्यक्ष यांचे पद सर्वोच्च मानाचे असले तरीही अकार्यकारी स्वरूपाचे असते.		1	0	twenties	female_feminine			mr	
77bdcc02b2e3430a244ac91206a0bff0cea4e15dbd86d10896b0e338ec5a8301b344bf16b46cfa5f10ac410a99db95516ab6939b63c54f16e06a48ab7cf9dd5e	common_voice_mr_30903849.mp3	b8ce8979fa602c496f2d9e72477097ac066a4c80ec434fdfa2eb4a579ff6c3f3	भारतात सर्वात विरळ लोकसंख्या अरूणाचल प्रदेशाचीच आहे.		1	1	twenties	female_feminine			mr	
77bdcc02b2e3430a244ac91206a0bff0cea4e15dbd86d10896b0e338ec5a8301b344bf16b46cfa5f10ac410a99db95516ab6939b63c54f16e06a48ab7cf9dd5e	common_voice_mr_30903889.mp3	945cbd992b7665eed0fa58afce9f51ba5d79870ddf467eb6af15dcf5ef5c9640	मुंबई प्रांतात असलेले मराठी भाषी बेळगाव कारवार मात्र म्हैसूर प्रांतात घालण्यात आले.		1	0	twenties	female_feminine			mr	
77bdcc02b2e3430a244ac91206a0bff0cea4e15dbd86d10896b0e338ec5a8301b344bf16b46cfa5f10ac410a99db95516ab6939b63c54f16e06a48ab7cf9dd5e	common_voice_mr_30903992.mp3	b7965e3d73d081ded867f7960918b78c9cbba9530874b855fecf6078f333916b	बालपण गाडगे महाराजांचा जन्म अमरावती जिल्ह्यातील शेणगाव येथे झाला.		0	0	twenties	female_feminine			mr	
77bdcc02b2e3430a244ac91206a0bff0cea4e15dbd86d10896b0e338ec5a8301b344bf16b46cfa5f10ac410a99db95516ab6939b63c54f16e06a48ab7cf9dd5e	common_voice_mr_30904036.mp3	91a852b8fc4ff6e70690da62ef08ef313dd43a62c7797d58740e03d14c47654c	तेव्हा कुंतिने तिच्याकडे असलेल्या मंत्राच्या सामर्थ्याबद्दल पांडूला सांगते.		1	0	twenties	female_feminine			mr	
77bdcc02b2e3430a244ac91206a0bff0cea4e15dbd86d10896b0e338ec5a8301b344bf16b46cfa5f10ac410a99db95516ab6939b63c54f16e06a48ab7cf9dd5e	common_voice_mr_30904139.mp3	bf2730b8202d618f79deaf0057a83f0323af7c2c73179452cedf97b75a5361dd	स्वातंत्र्याच्या आंदोलनात सहभागी होणारे दादासाहेब खापर्डे, वीर वामनराव जोशी याच जिल्ह्यातील होते.		0	0	twenties	female_feminine			mr	
77bdcc02b2e3430a244ac91206a0bff0cea4e15dbd86d10896b0e338ec5a8301b344bf16b46cfa5f10ac410a99db95516ab6939b63c54f16e06a48ab7cf9dd5e	common_voice_mr_30904177.mp3	bef09a55721bb974194ffd906f91734144de20fe8abd9f43f43730b47d454a15	गाईचे दुध, दही, तूप, मध आणि साखर यांच्या मिश्रणातून पंचामृत बनते.		1	0	twenties	female_feminine			mr	
77bdcc02b2e3430a244ac91206a0bff0cea4e15dbd86d10896b0e338ec5a8301b344bf16b46cfa5f10ac410a99db95516ab6939b63c54f16e06a48ab7cf9dd5e	common_voice_mr_30904178.mp3	793874dc0f3c8ec29168ec43cd18aec666720b13aa2000e32aa592f79205008b	प्रांतिक स्वायत्ततेचा कायदा पास झाला.		1	1	twenties	female_feminine			mr	
8e1ee1ad7b7966387d2989982a1944b715779da133b58d8a3022d8ae5c2cdf97430509f72f813891debd17d1610028e91c2a3ee29d114b072e721846d37666bb	common_voice_mr_30926440.mp3	a549bc5846833e5af0da4825e7b0856ab00f698487b1d002c919b446b8a0691d	आपल्याकडे वाईट विचारांचे प्रतीकात्मक दहन होळी पेटवून त्यामध्ये केली जाते.		1	0	teens	female_feminine			mr	
415929d76cce0fe552e4216c992e302d47566264971d33ccfeb23ce3bfdfdb78edb1372728cf8fbd22f86dfac1f205cbb70bbba875fd89008706e689b5a0c934	common_voice_mr_30926844.mp3	9feb677691c385e91199d346ee4f6350285a56750211fd492e73b82a3a8d0d52	दोघेही तुल्यबळ योद्धे असल्याने त्यांचे युद्ध खूप वेळ चालले.		1	1	teens	female_feminine			mr	
415929d76cce0fe552e4216c992e302d47566264971d33ccfeb23ce3bfdfdb78edb1372728cf8fbd22f86dfac1f205cbb70bbba875fd89008706e689b5a0c934	common_voice_mr_30927258.mp3	a667c1cf953eb6d7c451a83b4ac5b6ea0c438d4f986075fd95847b4c86a571b5	मॉरिशसमध्ये भारत सरकारच्या अनुदानाने आंतरराष्ट्रीय हिंदी सचिवालय स्थापित झाले आहे.		1	0	teens	female_feminine			mr	
415929d76cce0fe552e4216c992e302d47566264971d33ccfeb23ce3bfdfdb78edb1372728cf8fbd22f86dfac1f205cbb70bbba875fd89008706e689b5a0c934	common_voice_mr_30927283.mp3	b62f7b85036d1230b827cdfef47c639bdc803b675c02bf941e7b2ea1831d47b2	या विवाहापासून त्यांना पाच अपत्ये पैकी दोघांचा बालमृत्यू झाली.		0	1	teens	female_feminine			mr	
415929d76cce0fe552e4216c992e302d47566264971d33ccfeb23ce3bfdfdb78edb1372728cf8fbd22f86dfac1f205cbb70bbba875fd89008706e689b5a0c934	common_voice_mr_30927362.mp3	b775be406b32ad6fbf8334fe78cd6980a4eb1ccd97e469c62700ecd8e41a4058	दुर्योधन कर्णाला त्याची वासवी शक्ती घटोत्कचावर सोडायची आज्ञा करतो.		1	0	teens	female_feminine			mr	
415929d76cce0fe552e4216c992e302d47566264971d33ccfeb23ce3bfdfdb78edb1372728cf8fbd22f86dfac1f205cbb70bbba875fd89008706e689b5a0c934	common_voice_mr_30927470.mp3	b7ea7f378ea0599ea79c56bd4954aa746109709098959c5bf2e9e0261a4ca4c0	यहुदी धर्म हा सध्या अस्तित्वात असलेला सर्वांत प्राचीन धर्म आहे.		1	0	teens	female_feminine			mr	
415929d76cce0fe552e4216c992e302d47566264971d33ccfeb23ce3bfdfdb78edb1372728cf8fbd22f86dfac1f205cbb70bbba875fd89008706e689b5a0c934	common_voice_mr_30927474.mp3	b0ad1356e4771687db87944cbe49a054fa426148a434a4b7abe6d726bad31466	त्यांना पद्मश्री देण्यात आली होती.		1	0	teens	female_feminine			mr	
4f3bfb22903a52b06cda329af8c635e32e3b7fe64f5204e6fbe6e202f9e11ac50e9cc64e6983f0c6cd2db81a8c6bef07157da3ab63455ac3021fc06b4ec53b4e	common_voice_mr_30928145.mp3	b508b0cc3b0375323329af4ce8d26562fe19251453d7bab343306049447ca748	रा. म. आठवले यांनी निवृत्तेश्वरी असा एक ग्रंथ संबोधिला आहे.		0	1	teens	female_feminine			mr	
415929d76cce0fe552e4216c992e302d47566264971d33ccfeb23ce3bfdfdb78edb1372728cf8fbd22f86dfac1f205cbb70bbba875fd89008706e689b5a0c934	common_voice_mr_30928253.mp3	b3de15fb71f66b11dcd45d409368f6235e296d535e95839369d011abc81a3543	नरेंद्रकृत आद्य मराठी महाकाव्य डॉ. सुहासिनी इर्लेकर		1	1	teens	female_feminine			mr	
415929d76cce0fe552e4216c992e302d47566264971d33ccfeb23ce3bfdfdb78edb1372728cf8fbd22f86dfac1f205cbb70bbba875fd89008706e689b5a0c934	common_voice_mr_30928356.mp3	a6219a5e70f2c9ef70437e259419910297b3765e6ce9010c922de3f93dc1e55a	महाभारतात गीतेचा अंतर्भाव प्रथम सौतींनी केला.		1	0	teens	female_feminine			mr	
8f45341948a2b306db45bb740be214f5595831351b23d6a0f0799dd446bbf12b80294a06975bac9be106800e2ad8dbc07105fbad64d3b4e14e421ea0978a80f6	common_voice_mr_30931967.mp3	a683611d4f2586fcd771dd41f69ba86c2175a7879c15d686f9ee4469e67579fe	त्या हिंदुस्तानी संगीतातील किराणा घराण्याच्या शैलीत गायन करत.		1	0	teens	female_feminine			mr	
8f45341948a2b306db45bb740be214f5595831351b23d6a0f0799dd446bbf12b80294a06975bac9be106800e2ad8dbc07105fbad64d3b4e14e421ea0978a80f6	common_voice_mr_30932263.mp3	ae451375900f6f10f7dea123275ef3034c0388fbe4d78ee2c332130fd985b17e	या ठिकाणी पाण्याचे रेणू आढळण्याची शक्यता शास्त्रज्ञांना वाटते.		0	1	teens	female_feminine			mr	
8f45341948a2b306db45bb740be214f5595831351b23d6a0f0799dd446bbf12b80294a06975bac9be106800e2ad8dbc07105fbad64d3b4e14e421ea0978a80f6	common_voice_mr_30932327.mp3	a1877a910b0641c4f235087c96d0f262bc34a9bd27dd16158c8e9a81fe91e5a0	ती परमेश्वराच्या इतिहासपूर्वकलीन अंतर्गत सामर्थ्य आहे.		1	0	teens	female_feminine			mr	
8f45341948a2b306db45bb740be214f5595831351b23d6a0f0799dd446bbf12b80294a06975bac9be106800e2ad8dbc07105fbad64d3b4e14e421ea0978a80f6	common_voice_mr_30933321.mp3	9ff956829bd44d6870059bfbacbf9b22c7c86ee8288500a96b55344e17ffce74	यक्षाची देणगी या पुस्तकाला महाराष्ट्र सरकारचा पुरस्कार		1	0	teens	female_feminine			mr	
8f45341948a2b306db45bb740be214f5595831351b23d6a0f0799dd446bbf12b80294a06975bac9be106800e2ad8dbc07105fbad64d3b4e14e421ea0978a80f6	common_voice_mr_30933611.mp3	b7c1adb5a23339055be278d3789c39c2d4beb8a5cac6c48db47608ef3499edc7	डावीकडे वरच्या बाजूला गमभन सूचना देईल.		1	0	teens	female_feminine			mr	
8f45341948a2b306db45bb740be214f5595831351b23d6a0f0799dd446bbf12b80294a06975bac9be106800e2ad8dbc07105fbad64d3b4e14e421ea0978a80f6	common_voice_mr_30933614.mp3	b05e981fb7ced538c34ce18aca436f93c63d9e38baf9888b2922aa1281ab248c	तेंव्हा भीमाद्वारे अश्वत्थामा नावाच्या एका हत्तीचा वध घडवून कृष्णाने अश्वत्थामा मेला अशी आवई उठवली.		1	0	teens	female_feminine			mr	
8f45341948a2b306db45bb740be214f5595831351b23d6a0f0799dd446bbf12b80294a06975bac9be106800e2ad8dbc07105fbad64d3b4e14e421ea0978a80f6	common_voice_mr_30934404.mp3	9f3917c794e7a796086c19c727081b3afaca6e4b49c33664c79b5a67effd6bc4	संपूर्ण समाज कर्तव्यच्युत झालेला होता.		1	0	teens	female_feminine			mr	
e7116915aae04d9c2792a93d550553650672a6cc97affd7f0c9dc0bd3bb910ef53f86cc573b741aa94b1ae4cc05684c4212cdbf3f3acc58adc8653848b1c6c41	common_voice_mr_30946103.mp3	8ef15cdffafad3c1dec8ddf3ee65819cab09e6658a1e2fb270d0b3283bb3d731	निरूपण कीर्तन कसे करावे याबद्दल माहिती विकिबुक्स या बंधुप्रकल्पात लिहावी.		1	1	teens	female_feminine			mr	
e7116915aae04d9c2792a93d550553650672a6cc97affd7f0c9dc0bd3bb910ef53f86cc573b741aa94b1ae4cc05684c4212cdbf3f3acc58adc8653848b1c6c41	common_voice_mr_30946403.mp3	ad8d51dd82b556fc4702f076580cb3f346f4d5ee0d2741a4a5d19a7f6935d7a5	त्यापूर्वी हनुमानाने लंकेत जावून सीतेची भेट घेतली व स्व पराक्रमाने लंकेची नासधूस केली.		1	1	teens	female_feminine			mr	
8e1ee1ad7b7966387d2989982a1944b715779da133b58d8a3022d8ae5c2cdf97430509f72f813891debd17d1610028e91c2a3ee29d114b072e721846d37666bb	common_voice_mr_30990767.mp3	c7dd29db5d92c7542f4b0d656db1cc39e6399535d3acb603c275b82df2f81c38	स्तूपावर असणारी छत्रावली नष्ट झालेली आहे.		1	0	teens	female_feminine			mr	
8e1ee1ad7b7966387d2989982a1944b715779da133b58d8a3022d8ae5c2cdf97430509f72f813891debd17d1610028e91c2a3ee29d114b072e721846d37666bb	common_voice_mr_30990769.mp3	bf18f5e9621fc8f99e91cfd889e6a032f052b1b18380fb53c19ddf46565510ff	तिघींपैकी अंबेचे प्रेम सौभपती शाल्व याच्यावर असल्याचे कळल्यावर याने तिला शाल्वाकडे धाडले.		1	0	teens	female_feminine			mr	
8e1ee1ad7b7966387d2989982a1944b715779da133b58d8a3022d8ae5c2cdf97430509f72f813891debd17d1610028e91c2a3ee29d114b072e721846d37666bb	common_voice_mr_30990772.mp3	b911db375a0f32d495c012868ada3a5107eba6eabe176e2389f176da0433438e	त्या दुःखाने तो गडबडा लोळू लागला व मोठमोठ्याने रडून पिशाच्चासारखा चौफेर फिरू लागला.		0	1	teens	female_feminine			mr	
415929d76cce0fe552e4216c992e302d47566264971d33ccfeb23ce3bfdfdb78edb1372728cf8fbd22f86dfac1f205cbb70bbba875fd89008706e689b5a0c934	common_voice_mr_31010572.mp3	94fb993635aef6280803ccd09e8a032109918a9cc538f6e34c86e7d5423c596b	स्कॉचच्या बाटलीत स्कॉच व्हिस्की घालून ती पिताना अथवा सर्व्ह करताना मी पाहिले.		1	0	teens	female_feminine			mr	
77bdcc02b2e3430a244ac91206a0bff0cea4e15dbd86d10896b0e338ec5a8301b344bf16b46cfa5f10ac410a99db95516ab6939b63c54f16e06a48ab7cf9dd5e	common_voice_mr_31017258.mp3	dc81feb01ef7969458e4c6ac9c67702eb71ef0c3e0a843829984e205be3a29fe	रंजन व प्रबोधन करत अध पतित समाजाला त्यांनी सन्मार्गावर आणले, महाराष्ट्राचा पुरुषार्थ जागविला.		0	1	twenties	female_feminine			mr	
77bdcc02b2e3430a244ac91206a0bff0cea4e15dbd86d10896b0e338ec5a8301b344bf16b46cfa5f10ac410a99db95516ab6939b63c54f16e06a48ab7cf9dd5e	common_voice_mr_31017263.mp3	96586ac90c1627aba2c747eb74f0d32e8aac1de32c28b3b56a1239ad66298f6a	हिंद आर्य भाषासमूह भारतामधील भाषा		1	1	twenties	female_feminine			mr	
77bdcc02b2e3430a244ac91206a0bff0cea4e15dbd86d10896b0e338ec5a8301b344bf16b46cfa5f10ac410a99db95516ab6939b63c54f16e06a48ab7cf9dd5e	common_voice_mr_31017337.mp3	dd4f4f2cf41b5e8fe7efcd6f11605cd7b33eddb7d6f39d7c603c8728b1f8dc8d	पण धन्य ते शिक्षक आणि धन्य ती शाळा.		1	1	twenties	female_feminine			mr	
77bdcc02b2e3430a244ac91206a0bff0cea4e15dbd86d10896b0e338ec5a8301b344bf16b46cfa5f10ac410a99db95516ab6939b63c54f16e06a48ab7cf9dd5e	common_voice_mr_31017765.mp3	c281d09710a346acb90590af0e99dbd28777b1199aec0dc43f6bd58b544c98ea	त्याच्या काही कविता व प्रवासवर्णनेही नावाजली गेली.		0	1	twenties	female_feminine			mr	
77bdcc02b2e3430a244ac91206a0bff0cea4e15dbd86d10896b0e338ec5a8301b344bf16b46cfa5f10ac410a99db95516ab6939b63c54f16e06a48ab7cf9dd5e	common_voice_mr_31017769.mp3	d51bf483a21f184e56db36e58928d1c80fc51ee2e8ae0a954d4cdcaacf0681d8	आजही भारतातील बहुतेक सण व उत्सव हे चांद्र दिनदर्शिके प्रमाणेच साजरे केले जातात.		1	0	twenties	female_feminine			mr	
77bdcc02b2e3430a244ac91206a0bff0cea4e15dbd86d10896b0e338ec5a8301b344bf16b46cfa5f10ac410a99db95516ab6939b63c54f16e06a48ab7cf9dd5e	common_voice_mr_31017873.mp3	da4a167161db5c9a32758979a8f23bc0f039cbbb93eabad6b9b56b833a895dfe	येथे काही ठरावीक घरांमध्ये हेरिटेज म्हणून अजूनही पूर्वीचीच मांडणी असल्याचे दिसून येते.		1	0	twenties	female_feminine			mr	
77bdcc02b2e3430a244ac91206a0bff0cea4e15dbd86d10896b0e338ec5a8301b344bf16b46cfa5f10ac410a99db95516ab6939b63c54f16e06a48ab7cf9dd5e	common_voice_mr_31017876.mp3	89a0a8778608a766334508c9b8077c95c6c8c2625c126ffbc4685466558f2a80	जोग धबधबा व कावेरी धबधबा हे भारतातील सर्वात उंचीचे नदीवरील धबधबे आहेत.		1	0	twenties	female_feminine			mr	
77bdcc02b2e3430a244ac91206a0bff0cea4e15dbd86d10896b0e338ec5a8301b344bf16b46cfa5f10ac410a99db95516ab6939b63c54f16e06a48ab7cf9dd5e	common_voice_mr_31018063.mp3	c839e86c7c87b25011af5e8789d3dedf66be7d9e8bf63a28ec746aaa4e9014ab	प्रशासकीय आणि सार्वजनिक सेवा सुविधा.		1	0	twenties	female_feminine			mr	
77bdcc02b2e3430a244ac91206a0bff0cea4e15dbd86d10896b0e338ec5a8301b344bf16b46cfa5f10ac410a99db95516ab6939b63c54f16e06a48ab7cf9dd5e	common_voice_mr_31018336.mp3	bf437e2be919f771ac9162acecd04d5b0f3922ffd78991c1a88682b646d27d77	त्यातील रणथंबोर राष्ट्रीय उद्यान हे भारतातील एक प्रमुख व्याघ्रप्रकल्प म्हणून गणले जाते.		0	0	twenties	female_feminine			mr	
77bdcc02b2e3430a244ac91206a0bff0cea4e15dbd86d10896b0e338ec5a8301b344bf16b46cfa5f10ac410a99db95516ab6939b63c54f16e06a48ab7cf9dd5e	common_voice_mr_31018448.mp3	c6bb163d9c5ccaf0da4092daf3afbc2e5cab0db6d87ef86b94958b0f567d1dc1	मल्हारी मार्तंड मंदिर शिवलिंग, मध्यभागी गणेशमूर्ती व नटराजमूर्ती येथे विराजमान आहेत.		1	0	twenties	female_feminine			mr	
77bdcc02b2e3430a244ac91206a0bff0cea4e15dbd86d10896b0e338ec5a8301b344bf16b46cfa5f10ac410a99db95516ab6939b63c54f16e06a48ab7cf9dd5e	common_voice_mr_31018466.mp3	e239474a52c23540954e23d10fdbf3aa961a8f749087ff24e253ef2d9819a36e	लोभात पडल्यानेव कामवश झाल्याने प्राचीन काळी राक्षसराज रावण लंकेत मारला गेला.		0	0	twenties	female_feminine			mr	
77bdcc02b2e3430a244ac91206a0bff0cea4e15dbd86d10896b0e338ec5a8301b344bf16b46cfa5f10ac410a99db95516ab6939b63c54f16e06a48ab7cf9dd5e	common_voice_mr_31018542.mp3	dd1e02d7cf3d240887a80ae49fe39ac1bd09f203e1685fa6161631b9e13f5b3b	जगामध्ये एक वैचित्रपूर्ण आणि विशिष्ट असा हा परिसर.		0	1	twenties	female_feminine			mr	
77bdcc02b2e3430a244ac91206a0bff0cea4e15dbd86d10896b0e338ec5a8301b344bf16b46cfa5f10ac410a99db95516ab6939b63c54f16e06a48ab7cf9dd5e	common_voice_mr_31018577.mp3	d44bdd916162f42ac1cc36fa1d074f67f94e9337d2b74bbcd83e3f8b83dfd4a7	न्यायालयात दोषारोपपत्र दाखल केले नाही.		1	1	twenties	female_feminine			mr	
77bdcc02b2e3430a244ac91206a0bff0cea4e15dbd86d10896b0e338ec5a8301b344bf16b46cfa5f10ac410a99db95516ab6939b63c54f16e06a48ab7cf9dd5e	common_voice_mr_31018667.mp3	b5d89c00d2714880ab5d4be56ca6b73e29a0bfa2229d20ade17e3277caecc3cd	अशाप्रकारे द्विमानातल्या कोणत्याही संख्येचे दशमानात रूपातंर करणे सोपे आहे.		1	1	twenties	female_feminine			mr	
